stdio    D         file_stdio.c:110  file_stdio_fopen                 [   0.00000] opening C:\Users\hguan\Desktop\final_project_ori\TowerGame\bin\Debug\allegro5.cfg r
d3d      D          d3d_bmp.cpp:545  _al_d3d_sync_bitmap              [ 103.21167] _al_d3d_sync_bitmap (video) ref count == 1
dtor     D               dtor.c:227  _al_unregister_destructor        [ 103.21212] removed dtor for bitmap 000002649dbb87a0
bitmap   D        bitmap_type.c:308  _al_convert_to_memory_bitmap     [ 103.21237] converting display bitmap 00000264f2c702e0 to memory bitmap
dtor     D               dtor.c:196  _al_register_destructor          [ 103.21240] added dtor for bitmap 000002649dbb9f40, func 00007ffe58c51bea
d3d      D          d3d_bmp.cpp:539  _al_d3d_sync_bitmap              [ 103.21242] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:545  _al_d3d_sync_bitmap              [ 103.21243] _al_d3d_sync_bitmap (video) ref count == 1
dtor     D               dtor.c:227  _al_unregister_destructor        [ 103.21290] removed dtor for bitmap 000002649dbb9f40
bitmap   D        bitmap_type.c:308  _al_convert_to_memory_bitmap     [ 103.21306] converting display bitmap 00000264f2c71720 to memory bitmap
dtor     D               dtor.c:196  _al_register_destructor          [ 103.21309] added dtor for bitmap 000002649dbb7bd0, func 00007ffe58c51bea
d3d      D          d3d_bmp.cpp:539  _al_d3d_sync_bitmap              [ 103.21311] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:545  _al_d3d_sync_bitmap              [ 103.21312] _al_d3d_sync_bitmap (video) ref count == 1
dtor     D               dtor.c:227  _al_unregister_destructor        [ 103.21354] removed dtor for bitmap 000002649dbb7bd0
bitmap   D        bitmap_type.c:308  _al_convert_to_memory_bitmap     [ 103.21381] converting display bitmap 00000264f2c70490 to memory bitmap
dtor     D               dtor.c:196  _al_register_destructor          [ 103.21383] added dtor for bitmap 000002649dbba2a0, func 00007ffe58c51bea
d3d      D          d3d_bmp.cpp:539  _al_d3d_sync_bitmap              [ 103.21385] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:545  _al_d3d_sync_bitmap              [ 103.21386] _al_d3d_sync_bitmap (video) ref count == 1
dtor     D               dtor.c:227  _al_unregister_destructor        [ 103.21431] removed dtor for bitmap 000002649dbba2a0
bitmap   D        bitmap_type.c:308  _al_convert_to_memory_bitmap     [ 103.21446] converting display bitmap 00000264f2c707f0 to memory bitmap
dtor     D               dtor.c:196  _al_register_destructor          [ 103.21449] added dtor for bitmap 000002649dbb8b00, func 00007ffe58c51bea
d3d      D          d3d_bmp.cpp:539  _al_d3d_sync_bitmap              [ 103.21450] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:545  _al_d3d_sync_bitmap              [ 103.21451] _al_d3d_sync_bitmap (video) ref count == 1
dtor     D               dtor.c:227  _al_unregister_destructor        [ 103.21496] removed dtor for bitmap 000002649dbb8b00
bitmap   D        bitmap_type.c:308  _al_convert_to_memory_bitmap     [ 103.21525] converting display bitmap 00000264f2c71570 to memory bitmap
dtor     D               dtor.c:196  _al_register_destructor          [ 103.21528] added dtor for bitmap 000002649dbb7a20, func 00007ffe58c51bea
d3d      D          d3d_bmp.cpp:539  _al_d3d_sync_bitmap              [ 103.21530] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:545  _al_d3d_sync_bitmap              [ 103.21531] _al_d3d_sync_bitmap (video) ref count == 1
dtor     D               dtor.c:227  _al_unregister_destructor        [ 103.21574] removed dtor for bitmap 000002649dbb7a20
bitmap   D        bitmap_type.c:308  _al_convert_to_memory_bitmap     [ 103.21590] converting display bitmap 00000264f2c70130 to memory bitmap
dtor     D               dtor.c:196  _al_register_destructor          [ 103.21592] added dtor for bitmap 000002649dbb71b0, func 00007ffe58c51bea
d3d      D          d3d_bmp.cpp:539  _al_d3d_sync_bitmap              [ 103.21594] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:545  _al_d3d_sync_bitmap              [ 103.21595] _al_d3d_sync_bitmap (video) ref count == 1
dtor     D               dtor.c:227  _al_unregister_destructor        [ 103.21634] removed dtor for bitmap 000002649dbb71b0
bitmap   D        bitmap_type.c:308  _al_convert_to_memory_bitmap     [ 103.21661] converting display bitmap 00000264f0559620 to memory bitmap
dtor     D               dtor.c:196  _al_register_destructor          [ 103.21663] added dtor for bitmap 000002649dbb71b0, func 00007ffe58c51bea
d3d      D          d3d_bmp.cpp:539  _al_d3d_sync_bitmap              [ 103.21665] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:545  _al_d3d_sync_bitmap              [ 103.21666] _al_d3d_sync_bitmap (video) ref count == 1
dtor     D               dtor.c:227  _al_unregister_destructor        [ 103.21710] removed dtor for bitmap 000002649dbb71b0
bitmap   D        bitmap_type.c:308  _al_convert_to_memory_bitmap     [ 103.21726] converting display bitmap 00000264f05592c0 to memory bitmap
dtor     D               dtor.c:196  _al_register_destructor          [ 103.21728] added dtor for bitmap 000002649dbb96d0, func 00007ffe58c51bea
d3d      D          d3d_bmp.cpp:539  _al_d3d_sync_bitmap              [ 103.21730] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:545  _al_d3d_sync_bitmap              [ 103.21731] _al_d3d_sync_bitmap (video) ref count == 1
dtor     D               dtor.c:227  _al_unregister_destructor        [ 103.21779] removed dtor for bitmap 000002649dbb96d0
bitmap   D        bitmap_type.c:308  _al_convert_to_memory_bitmap     [ 103.21808] converting display bitmap 00000264f0559110 to memory bitmap
dtor     D               dtor.c:196  _al_register_destructor          [ 103.21811] added dtor for bitmap 000002649dbb9a30, func 00007ffe58c51bea
d3d      D          d3d_bmp.cpp:539  _al_d3d_sync_bitmap              [ 103.21812] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:545  _al_d3d_sync_bitmap              [ 103.21814] _al_d3d_sync_bitmap (video) ref count == 1
dtor     D               dtor.c:227  _al_unregister_destructor        [ 103.21854] removed dtor for bitmap 000002649dbb9a30
bitmap   D        bitmap_type.c:308  _al_convert_to_memory_bitmap     [ 103.21869] converting display bitmap 00000264f0558f60 to memory bitmap
dtor     D               dtor.c:196  _al_register_destructor          [ 103.21872] added dtor for bitmap 000002649dbb87a0, func 00007ffe58c51bea
d3d      D          d3d_bmp.cpp:539  _al_d3d_sync_bitmap              [ 103.21874] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:545  _al_d3d_sync_bitmap              [ 103.21875] _al_d3d_sync_bitmap (video) ref count == 1
dtor     D               dtor.c:227  _al_unregister_destructor        [ 103.21915] removed dtor for bitmap 000002649dbb87a0
bitmap   D        bitmap_type.c:308  _al_convert_to_memory_bitmap     [ 103.21943] converting display bitmap 00000264f0558c00 to memory bitmap
dtor     D               dtor.c:196  _al_register_destructor          [ 103.21945] added dtor for bitmap 000002649dbb6ca0, func 00007ffe58c51bea
d3d      D          d3d_bmp.cpp:539  _al_d3d_sync_bitmap              [ 103.21947] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:545  _al_d3d_sync_bitmap              [ 103.21948] _al_d3d_sync_bitmap (video) ref count == 1
dtor     D               dtor.c:227  _al_unregister_destructor        [ 103.21991] removed dtor for bitmap 000002649dbb6ca0
bitmap   D        bitmap_type.c:308  _al_convert_to_memory_bitmap     [ 103.22007] converting display bitmap 00000264f055a1f0 to memory bitmap
dtor     D               dtor.c:196  _al_register_destructor          [ 103.22009] added dtor for bitmap 000002649dbb7f30, func 00007ffe58c51bea
d3d      D          d3d_bmp.cpp:539  _al_d3d_sync_bitmap              [ 103.22011] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:545  _al_d3d_sync_bitmap              [ 103.22012] _al_d3d_sync_bitmap (video) ref count == 1
dtor     D               dtor.c:227  _al_unregister_destructor        [ 103.22053] removed dtor for bitmap 000002649dbb7f30
bitmap   D        bitmap_type.c:308  _al_convert_to_memory_bitmap     [ 103.22080] converting display bitmap 00000264f0559ce0 to memory bitmap
dtor     D               dtor.c:196  _al_register_destructor          [ 103.22083] added dtor for bitmap 000002649dbb9f40, func 00007ffe58c51bea
d3d      D          d3d_bmp.cpp:539  _al_d3d_sync_bitmap              [ 103.22085] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:545  _al_d3d_sync_bitmap              [ 103.22086] _al_d3d_sync_bitmap (video) ref count == 1
dtor     D               dtor.c:227  _al_unregister_destructor        [ 103.22126] removed dtor for bitmap 000002649dbb9f40
bitmap   D        bitmap_type.c:308  _al_convert_to_memory_bitmap     [ 103.22148] converting display bitmap 00000264f0558a50 to memory bitmap
dtor     D               dtor.c:196  _al_register_destructor          [ 103.22151] added dtor for bitmap 000002649dbb8cb0, func 00007ffe58c51bea
d3d      D          d3d_bmp.cpp:539  _al_d3d_sync_bitmap              [ 103.22153] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:545  _al_d3d_sync_bitmap              [ 103.22154] _al_d3d_sync_bitmap (video) ref count == 1
dtor     D               dtor.c:227  _al_unregister_destructor        [ 103.22194] removed dtor for bitmap 000002649dbb8cb0
bitmap   D        bitmap_type.c:308  _al_convert_to_memory_bitmap     [ 103.22216] converting display bitmap 00000264f0559e90 to memory bitmap
dtor     D               dtor.c:196  _al_register_destructor          [ 103.22219] added dtor for bitmap 000002649dbb9370, func 00007ffe58c51bea
d3d      D          d3d_bmp.cpp:539  _al_d3d_sync_bitmap              [ 103.22221] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:545  _al_d3d_sync_bitmap              [ 103.22222] _al_d3d_sync_bitmap (video) ref count == 1
dtor     D               dtor.c:227  _al_unregister_destructor        [ 103.22259] removed dtor for bitmap 000002649dbb9370
bitmap   D        bitmap_type.c:308  _al_convert_to_memory_bitmap     [ 103.22274] converting display bitmap 00000264f0558db0 to memory bitmap
dtor     D               dtor.c:196  _al_register_destructor          [ 103.22277] added dtor for bitmap 000002649dbb65e0, func 00007ffe58c51bea
d3d      D          d3d_bmp.cpp:539  _al_d3d_sync_bitmap              [ 103.22278] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:545  _al_d3d_sync_bitmap              [ 103.22279] _al_d3d_sync_bitmap (video) ref count == 1
dtor     D               dtor.c:227  _al_unregister_destructor        [ 103.22322] removed dtor for bitmap 000002649dbb65e0
bitmap   D        bitmap_type.c:308  _al_convert_to_memory_bitmap     [ 103.22350] converting display bitmap 00000264f0559470 to memory bitmap
dtor     D               dtor.c:196  _al_register_destructor          [ 103.22353] added dtor for bitmap 000002649dbb7a20, func 00007ffe58c51bea
d3d      D          d3d_bmp.cpp:539  _al_d3d_sync_bitmap              [ 103.22354] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:545  _al_d3d_sync_bitmap              [ 103.22356] _al_d3d_sync_bitmap (video) ref count == 1
dtor     D               dtor.c:227  _al_unregister_destructor        [ 103.22399] removed dtor for bitmap 000002649dbb7a20
bitmap   D        bitmap_type.c:308  _al_convert_to_memory_bitmap     [ 103.22415] converting display bitmap 00000264f055a700 to memory bitmap
dtor     D               dtor.c:196  _al_register_destructor          [ 103.22418] added dtor for bitmap 000002649dbb7a20, func 00007ffe58c51bea
d3d      D          d3d_bmp.cpp:539  _al_d3d_sync_bitmap              [ 103.22420] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:545  _al_d3d_sync_bitmap              [ 103.22421] _al_d3d_sync_bitmap (video) ref count == 1
dtor     D               dtor.c:227  _al_unregister_destructor        [ 103.22435] removed dtor for bitmap 000002649dbb7a20
bitmap   D        bitmap_type.c:308  _al_convert_to_memory_bitmap     [ 103.22448] converting display bitmap 00000264f05597d0 to memory bitmap
dtor     D               dtor.c:196  _al_register_destructor          [ 103.22452] added dtor for bitmap 000002649dbb8950, func 00007ffe58c51bea
d3d      D          d3d_bmp.cpp:539  _al_d3d_sync_bitmap              [ 103.22455] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:545  _al_d3d_sync_bitmap              [ 103.22456] _al_d3d_sync_bitmap (video) ref count == 1
dtor     D               dtor.c:227  _al_unregister_destructor        [ 103.22474] removed dtor for bitmap 000002649dbb8950
bitmap   D        bitmap_type.c:308  _al_convert_to_memory_bitmap     [ 103.22487] converting display bitmap 00000264f0559b30 to memory bitmap
dtor     D               dtor.c:196  _al_register_destructor          [ 103.22490] added dtor for bitmap 000002649dbb87a0, func 00007ffe58c51bea
d3d      D          d3d_bmp.cpp:539  _al_d3d_sync_bitmap              [ 103.22493] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:545  _al_d3d_sync_bitmap              [ 103.22494] _al_d3d_sync_bitmap (video) ref count == 1
dtor     D               dtor.c:227  _al_unregister_destructor        [ 103.22508] removed dtor for bitmap 000002649dbb87a0
bitmap   D        bitmap_type.c:308  _al_convert_to_memory_bitmap     [ 103.22522] converting display bitmap 00000264f0559980 to memory bitmap
dtor     D               dtor.c:196  _al_register_destructor          [ 103.22525] added dtor for bitmap 000002649dbb6ca0, func 00007ffe58c51bea
d3d      D          d3d_bmp.cpp:539  _al_d3d_sync_bitmap              [ 103.22527] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:545  _al_d3d_sync_bitmap              [ 103.22529] _al_d3d_sync_bitmap (video) ref count == 1
dtor     D               dtor.c:227  _al_unregister_destructor        [ 103.22544] removed dtor for bitmap 000002649dbb6ca0
bitmap   D        bitmap_type.c:308  _al_convert_to_memory_bitmap     [ 103.22558] converting display bitmap 00000264f055a550 to memory bitmap
dtor     D               dtor.c:196  _al_register_destructor          [ 103.22561] added dtor for bitmap 000002649dbb7f30, func 00007ffe58c51bea
d3d      D          d3d_bmp.cpp:539  _al_d3d_sync_bitmap              [ 103.22563] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:545  _al_d3d_sync_bitmap              [ 103.22564] _al_d3d_sync_bitmap (video) ref count == 1
dtor     D               dtor.c:227  _al_unregister_destructor        [ 103.22581] removed dtor for bitmap 000002649dbb7f30
bitmap   D        bitmap_type.c:308  _al_convert_to_memory_bitmap     [ 103.22595] converting display bitmap 00000264f055a040 to memory bitmap
dtor     D               dtor.c:196  _al_register_destructor          [ 103.22598] added dtor for bitmap 000002649dbb7a20, func 00007ffe58c51bea
d3d      D          d3d_bmp.cpp:539  _al_d3d_sync_bitmap              [ 103.22600] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:545  _al_d3d_sync_bitmap              [ 103.22602] _al_d3d_sync_bitmap (video) ref count == 1
dtor     D               dtor.c:227  _al_unregister_destructor        [ 103.22642] removed dtor for bitmap 000002649dbb7a20
bitmap   D        bitmap_type.c:308  _al_convert_to_memory_bitmap     [ 103.22658] converting display bitmap 00000264f055a3a0 to memory bitmap
dtor     D               dtor.c:196  _al_register_destructor          [ 103.22660] added dtor for bitmap 000002649dbb6790, func 00007ffe58c51bea
d3d      D          d3d_bmp.cpp:539  _al_d3d_sync_bitmap              [ 103.22662] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:545  _al_d3d_sync_bitmap              [ 103.22663] _al_d3d_sync_bitmap (video) ref count == 1
dtor     D               dtor.c:227  _al_unregister_destructor        [ 103.22702] removed dtor for bitmap 000002649dbb6790
bitmap   D        bitmap_type.c:308  _al_convert_to_memory_bitmap     [ 103.22730] converting display bitmap 00000264f0557530 to memory bitmap
dtor     D               dtor.c:196  _al_register_destructor          [ 103.22733] added dtor for bitmap 000002649dbb9f40, func 00007ffe58c51bea
d3d      D          d3d_bmp.cpp:539  _al_d3d_sync_bitmap              [ 103.22735] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:545  _al_d3d_sync_bitmap              [ 103.22736] _al_d3d_sync_bitmap (video) ref count == 1
dtor     D               dtor.c:227  _al_unregister_destructor        [ 103.22782] removed dtor for bitmap 000002649dbb9f40
bitmap   D        bitmap_type.c:308  _al_convert_to_memory_bitmap     [ 103.22811] converting display bitmap 00000264f05576e0 to memory bitmap
dtor     D               dtor.c:196  _al_register_destructor          [ 103.22814] added dtor for bitmap 000002649dbb8e60, func 00007ffe58c51bea
d3d      D          d3d_bmp.cpp:539  _al_d3d_sync_bitmap              [ 103.22816] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:545  _al_d3d_sync_bitmap              [ 103.22817] _al_d3d_sync_bitmap (video) ref count == 1
dtor     D               dtor.c:227  _al_unregister_destructor        [ 103.22855] removed dtor for bitmap 000002649dbb8e60
bitmap   D        bitmap_type.c:308  _al_convert_to_memory_bitmap     [ 103.22878] converting display bitmap 00000264f05571d0 to memory bitmap
dtor     D               dtor.c:196  _al_register_destructor          [ 103.22880] added dtor for bitmap 000002649dbb9f40, func 00007ffe58c51bea
d3d      D          d3d_bmp.cpp:539  _al_d3d_sync_bitmap              [ 103.22882] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:545  _al_d3d_sync_bitmap              [ 103.22883] _al_d3d_sync_bitmap (video) ref count == 1
dtor     D               dtor.c:227  _al_unregister_destructor        [ 103.22917] removed dtor for bitmap 000002649dbb9f40
bitmap   D        bitmap_type.c:308  _al_convert_to_memory_bitmap     [ 103.22930] converting display bitmap 00000264f0557020 to memory bitmap
dtor     D               dtor.c:196  _al_register_destructor          [ 103.22932] added dtor for bitmap 000002649dbb7bd0, func 00007ffe58c51bea
d3d      D          d3d_bmp.cpp:539  _al_d3d_sync_bitmap              [ 103.22934] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:545  _al_d3d_sync_bitmap              [ 103.22935] _al_d3d_sync_bitmap (video) ref count == 1
dtor     D               dtor.c:227  _al_unregister_destructor        [ 103.22971] removed dtor for bitmap 000002649dbb7bd0
bitmap   D        bitmap_type.c:308  _al_convert_to_memory_bitmap     [ 103.22998] converting display bitmap 00000264f0556960 to memory bitmap
dtor     D               dtor.c:196  _al_register_destructor          [ 103.23001] added dtor for bitmap 000002649dbb80e0, func 00007ffe58c51bea
d3d      D          d3d_bmp.cpp:539  _al_d3d_sync_bitmap              [ 103.23003] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:545  _al_d3d_sync_bitmap              [ 103.23005] _al_d3d_sync_bitmap (video) ref count == 1
dtor     D               dtor.c:227  _al_unregister_destructor        [ 103.23045] removed dtor for bitmap 000002649dbb80e0
bitmap   D        bitmap_type.c:308  _al_convert_to_memory_bitmap     [ 103.23067] converting display bitmap 00000264f0556600 to memory bitmap
dtor     D               dtor.c:196  _al_register_destructor          [ 103.23070] added dtor for bitmap 000002649dbb6940, func 00007ffe58c51bea
d3d      D          d3d_bmp.cpp:539  _al_d3d_sync_bitmap              [ 103.23072] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:545  _al_d3d_sync_bitmap              [ 103.23073] _al_d3d_sync_bitmap (video) ref count == 1
dtor     D               dtor.c:227  _al_unregister_destructor        [ 103.23113] removed dtor for bitmap 000002649dbb6940
bitmap   D        bitmap_type.c:308  _al_convert_to_memory_bitmap     [ 103.23145] converting display bitmap 00000264f0556e70 to memory bitmap
dtor     D               dtor.c:196  _al_register_destructor          [ 103.23148] added dtor for bitmap 000002649dbb9370, func 00007ffe58c51bea
d3d      D          d3d_bmp.cpp:539  _al_d3d_sync_bitmap              [ 103.23150] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:545  _al_d3d_sync_bitmap              [ 103.23151] _al_d3d_sync_bitmap (video) ref count == 1
dtor     D               dtor.c:227  _al_unregister_destructor        [ 103.23193] removed dtor for bitmap 000002649dbb9370
bitmap   D        bitmap_type.c:308  _al_convert_to_memory_bitmap     [ 103.23208] converting display bitmap 00000264f05567b0 to memory bitmap
dtor     D               dtor.c:196  _al_register_destructor          [ 103.23211] added dtor for bitmap 000002649dbb9370, func 00007ffe58c51bea
d3d      D          d3d_bmp.cpp:539  _al_d3d_sync_bitmap              [ 103.23213] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:545  _al_d3d_sync_bitmap              [ 103.23215] _al_d3d_sync_bitmap (video) ref count == 1
dtor     D               dtor.c:227  _al_unregister_destructor        [ 103.23252] removed dtor for bitmap 000002649dbb9370
bitmap   D        bitmap_type.c:308  _al_convert_to_memory_bitmap     [ 103.23280] converting display bitmap 00000264f05562a0 to memory bitmap
dtor     D               dtor.c:196  _al_register_destructor          [ 103.23283] added dtor for bitmap 000002649dbb7510, func 00007ffe58c51bea
d3d      D          d3d_bmp.cpp:539  _al_d3d_sync_bitmap              [ 103.23285] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:545  _al_d3d_sync_bitmap              [ 103.23286] _al_d3d_sync_bitmap (video) ref count == 1
dtor     D               dtor.c:227  _al_unregister_destructor        [ 103.23323] removed dtor for bitmap 000002649dbb7510
bitmap   D        bitmap_type.c:308  _al_convert_to_memory_bitmap     [ 103.23347] converting display bitmap 00000264f0556450 to memory bitmap
dtor     D               dtor.c:196  _al_register_destructor          [ 103.23349] added dtor for bitmap 000002649dbb96d0, func 00007ffe58c51bea
d3d      D          d3d_bmp.cpp:539  _al_d3d_sync_bitmap              [ 103.23351] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:545  _al_d3d_sync_bitmap              [ 103.23352] _al_d3d_sync_bitmap (video) ref count == 1
dtor     D               dtor.c:227  _al_unregister_destructor        [ 103.23390] removed dtor for bitmap 000002649dbb96d0
bitmap   D        bitmap_type.c:308  _al_convert_to_memory_bitmap     [ 103.23412] converting display bitmap 00000264f0556cc0 to memory bitmap
dtor     D               dtor.c:196  _al_register_destructor          [ 103.23416] added dtor for bitmap 000002649dbb7d80, func 00007ffe58c51bea
d3d      D          d3d_bmp.cpp:539  _al_d3d_sync_bitmap              [ 103.23418] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:545  _al_d3d_sync_bitmap              [ 103.23419] _al_d3d_sync_bitmap (video) ref count == 1
dtor     D               dtor.c:227  _al_unregister_destructor        [ 103.23459] removed dtor for bitmap 000002649dbb7d80
bitmap   D        bitmap_type.c:308  _al_convert_to_memory_bitmap     [ 103.23478] converting display bitmap 00000264f0555f40 to memory bitmap
dtor     D               dtor.c:196  _al_register_destructor          [ 103.23481] added dtor for bitmap 000002649dbb71b0, func 00007ffe58c51bea
d3d      D          d3d_bmp.cpp:539  _al_d3d_sync_bitmap              [ 103.23483] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:545  _al_d3d_sync_bitmap              [ 103.23484] _al_d3d_sync_bitmap (video) ref count == 1
dtor     D               dtor.c:227  _al_unregister_destructor        [ 103.23520] removed dtor for bitmap 000002649dbb71b0
bitmap   D        bitmap_type.c:308  _al_convert_to_memory_bitmap     [ 103.23534] converting display bitmap 00000264f0555d90 to memory bitmap
dtor     D               dtor.c:196  _al_register_destructor          [ 103.23538] added dtor for bitmap 000002649dbb7bd0, func 00007ffe58c51bea
d3d      D          d3d_bmp.cpp:539  _al_d3d_sync_bitmap              [ 103.23540] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:545  _al_d3d_sync_bitmap              [ 103.23541] _al_d3d_sync_bitmap (video) ref count == 1
dtor     D               dtor.c:227  _al_unregister_destructor        [ 103.23578] removed dtor for bitmap 000002649dbb7bd0
bitmap   D        bitmap_type.c:308  _al_convert_to_memory_bitmap     [ 103.23603] converting display bitmap 00000264f0556b10 to memory bitmap
dtor     D               dtor.c:196  _al_register_destructor          [ 103.23605] added dtor for bitmap 000002649dbb7510, func 00007ffe58c51bea
d3d      D          d3d_bmp.cpp:539  _al_d3d_sync_bitmap              [ 103.23607] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:545  _al_d3d_sync_bitmap              [ 103.23609] _al_d3d_sync_bitmap (video) ref count == 1
dtor     D               dtor.c:227  _al_unregister_destructor        [ 103.23649] removed dtor for bitmap 000002649dbb7510
bitmap   D        bitmap_type.c:308  _al_convert_to_memory_bitmap     [ 103.23667] converting display bitmap 00000264f05560f0 to memory bitmap
dtor     D               dtor.c:196  _al_register_destructor          [ 103.23670] added dtor for bitmap 000002649dbb6af0, func 00007ffe58c51bea
d3d      D          d3d_bmp.cpp:539  _al_d3d_sync_bitmap              [ 103.23673] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:545  _al_d3d_sync_bitmap              [ 103.23674] _al_d3d_sync_bitmap (video) ref count == 1
dtor     D               dtor.c:227  _al_unregister_destructor        [ 103.23714] removed dtor for bitmap 000002649dbb6af0
bitmap   D        bitmap_type.c:308  _al_convert_to_memory_bitmap     [ 103.24047] converting display bitmap 00000264f0555be0 to memory bitmap
dtor     D               dtor.c:196  _al_register_destructor          [ 103.24052] added dtor for bitmap 000002649dbb9f40, func 00007ffe58c51bea
d3d      D          d3d_bmp.cpp:539  _al_d3d_sync_bitmap              [ 103.24055] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:545  _al_d3d_sync_bitmap              [ 103.24056] _al_d3d_sync_bitmap (video) ref count == 1
dtor     D               dtor.c:227  _al_unregister_destructor        [ 103.24110] removed dtor for bitmap 000002649dbb9f40
bitmap   D        bitmap_type.c:308  _al_convert_to_memory_bitmap     [ 103.24150] converting display bitmap 00000264f0557380 to memory bitmap
dtor     D               dtor.c:196  _al_register_destructor          [ 103.24153] added dtor for bitmap 000002649dbb9a30, func 00007ffe58c51bea
d3d      D          d3d_bmp.cpp:539  _al_d3d_sync_bitmap              [ 103.24155] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:545  _al_d3d_sync_bitmap              [ 103.24157] _al_d3d_sync_bitmap (video) ref count == 1
dtor     D               dtor.c:227  _al_unregister_destructor        [ 103.24195] removed dtor for bitmap 000002649dbb9a30
bitmap   D        bitmap_type.c:308  _al_convert_to_memory_bitmap     [ 103.24220] converting display bitmap 00000264f0555a30 to memory bitmap
dtor     D               dtor.c:196  _al_register_destructor          [ 103.24223] added dtor for bitmap 000002649dbb8b00, func 00007ffe58c51bea
d3d      D          d3d_bmp.cpp:539  _al_d3d_sync_bitmap              [ 103.24225] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:545  _al_d3d_sync_bitmap              [ 103.24226] _al_d3d_sync_bitmap (video) ref count == 1
dtor     D               dtor.c:227  _al_unregister_destructor        [ 103.24267] removed dtor for bitmap 000002649dbb8b00
bitmap   D        bitmap_type.c:308  _al_convert_to_memory_bitmap     [ 103.24283] converting display bitmap 00000264e886b460 to memory bitmap
dtor     D               dtor.c:196  _al_register_destructor          [ 103.24286] added dtor for bitmap 000002649dbb8b00, func 00007ffe58c51bea
d3d      D          d3d_bmp.cpp:539  _al_d3d_sync_bitmap              [ 103.24288] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:545  _al_d3d_sync_bitmap              [ 103.24289] _al_d3d_sync_bitmap (video) ref count == 1
dtor     D               dtor.c:227  _al_unregister_destructor        [ 103.24326] removed dtor for bitmap 000002649dbb8b00
bitmap   D        bitmap_type.c:308  _al_convert_to_memory_bitmap     [ 103.24352] converting display bitmap 00000264e886b2b0 to memory bitmap
